      0.4600     0.0000000
      0.4656     0.0000000
      0.4711     0.0000000
      0.4766     0.0000000
      0.4822     0.0000000
      0.4877     0.0000000
      0.4933     0.0000000
      0.4988     0.0000000
      0.5044     0.0000000
      0.5099     0.0000000
      0.5154     0.0000000
      0.5210     0.0000000
      0.5265     0.0000000
      0.5321     0.0000000
      0.5376     0.0000000
      0.5432     0.0000000
      0.5487     0.0000000
      0.5542     0.0000000
      0.5598     0.0000000
      0.5653     0.0000000
      0.5709     0.0000000
      0.5764     0.0000000
      0.5820     0.0000000
      0.5875     0.0000000
      0.5930     0.0000000
      0.5986     0.0000000
      0.6041     0.0000000
      0.6097     0.0000000
      0.6152     0.0000000
      0.6208     0.0000000
      0.6263     0.0000000
      0.6318     0.0000000
      0.6374     0.0000000
      0.6429     0.0000000
      0.6485     0.0000000
      0.6540     0.0000000
      0.6596     0.0000000
      0.6651     0.0000000
      0.6706     0.0000000
      0.6762     0.0000000
      0.6817     0.0000000
      0.6873     0.0000000
      0.6928     0.0000000
      0.6983     0.0000000
      0.7039     0.0000000
      0.7094     0.0000000
      0.7150     0.0000000
      0.7205     0.0000000
      0.7261     0.0000000
      0.7316     0.0000000
      0.7371     0.0000000
      0.7427     0.0000000
      0.7482     0.0000000
      0.7538     0.0000000
      0.7593     0.0000000
      0.7649     0.0000000
      0.7704     0.0000000
      0.7759     0.0000000
      0.7815     0.0000000
      0.7870     0.0000000
      0.7926     0.0000000
      0.7981     0.0000000
      0.8037     0.0000000
      0.8092     0.0000000
      0.8147     0.0000000
      0.8203     0.0000000
      0.8258     0.0000000
      0.8314     0.0000000
      0.8369     0.0000002
      0.8425     0.0000008
      0.8480     0.0000035
      0.8535     0.0000136
      0.8591     0.0000478
      0.8646     0.0001521
      0.8702     0.0004405
      0.8757     0.0011647
      0.8812     0.0028320
      0.8868     0.0064363
      0.8923     0.0134516
      0.8979     0.0262938
      0.9034     0.0482823
      0.9090     0.0836225
      0.9145     0.1372597
      0.9200     0.2143815
      0.9256     0.3199272
      0.9311     0.4584777
      0.9367     0.6304937
      0.9422     0.8363002
      0.9478     1.0737193
      0.9533     1.3407146
      0.9588     1.6228830
      0.9644     1.9151893
      0.9699     2.2087173
      0.9755     2.4977822
      0.9810     2.7704268
      0.9866     3.0221310
      0.9921     3.2469468
      1.0198     3.9209850
      1.0475     3.9237609
      1.0752     3.5329893
      1.1029     3.0140629
      1.1307     2.5316050
      1.1584     2.1846526
      1.1861     2.0246472
      1.2138     2.0645769
      1.2415     2.2426198
      1.2692     2.4407618
      1.2969     2.5238929
      1.3246     2.4134948
      1.3524     2.1629102
      1.3801     1.8714595
      1.4078     1.6245295
      1.4355     1.4411728
      1.4632     1.3243525
      1.4909     1.2637049
      1.5186     1.2497891
      1.5463     1.2639729
      1.5741     1.2914069
      1.6018     1.3171633
      1.6295     1.3228064
      1.6572     1.3033700
      1.6849     1.2635932
      1.7126     1.2151597
      1.7403     1.1642734
      1.7680     1.1120971
      1.7958     1.0663549
      1.8235     1.0268693
      1.8512     0.9907532
      1.8789     0.9578887
      1.9066     0.9367004
      1.9343     0.9277182
      1.9620     0.9285646
      1.9897     0.9355780
      2.0174     0.9468585
      2.0452     0.9617855
      2.0729     0.9807249
      2.1006     1.0037675
      2.1283     1.0294360
      2.1560     1.0560278
      2.1837     1.0835065
      2.2114     1.1116452
      2.2391     1.1376680
      2.2669     1.1580801
      2.2946     1.1712462
      2.3223     1.1780581
      2.3500     1.1811076
      2.3777     1.1825742
      2.4054     1.1828574
      2.4331     1.1812894
      2.4608     1.1777993
      2.4886     1.1733587
      2.5163     1.1686953
      2.5440     1.1636039
      2.5717     1.1574311
      2.5994     1.1497545
      2.6271     1.1407512
      2.6548     1.1310433
      2.6825     1.1211296
      2.7103     1.1110991
      2.7380     1.1009321
      2.7657     1.0908452
      2.7934     1.0811976
      2.8211     1.0722558
      2.8488     1.0641447
      2.8765     1.0569193
      2.9042     1.0506473
      2.9320     1.0454050
      2.9597     1.0412209
      2.9874     1.0380986
      3.0151     1.0360218
      3.0428     1.0349758
